BARCODE|CREATED_STAMP
9018058842746|2017-01-01 11:28:47.155
8904036230072|2017-01-01 11:29:00.696
8901030577673|2017-01-01 11:29:05.797
8903114114419|2017-01-01 11:29:09.182
8901030341663|2017-01-01 11:29:12.349
9081030577673|2017-01-01 11:29:16.171
8901396179009|2017-01-01 11:29:18.979
8901030516320|2017-01-01 11:29:34.158
4902430725705|2017-01-02 15:21:04.591
8906000610336|2017-01-02 17:08:00.956
8901063092280|2017-01-02 17:08:59.487
8901725135423|2017-01-02 17:09:47.441
8901719255144|2017-01-02 17:04:37.841
8901719255144|2017-01-02 17:04:38.138
8901603028166|2017-01-02 17:04:41.991
8901719101885|2017-01-02 17:04:47.311
8901719101885|2017-01-02 17:04:47.763
8904063200198|2017-01-02 17:05:06.545
8901277021564|2017-01-02 17:05:10.243
8901030215902|2017-01-02 17:05:14.579
8901190107239|2017-01-01 11:32:27.068
8901361300889|2017-01-01 11:35:25.337
8901190101732|2017-01-01 11:35:34.931
9081190101732|2017-01-01 11:35:35.165
8015912548108|2017-01-02 17:27:17.624
8904063200204|2017-01-02 17:28:36.039
8901052000807|2017-01-01 11:55:03.114
9018030564185|2017-01-01 11:55:06.515
8901396151333|2017-01-01 11:55:10.898
8901030509995|2017-01-01 11:55:17.060
890103054493|2017-01-01 11:55:24.174
9018030544293|2017-01-01 11:55:24.392
9081300544293|2017-01-01 11:55:24.704
890030293197|2017-01-01 11:55:33.269
8901138509224|2017-01-01 11:55:36.248
8019030577673|2017-01-02 18:30:40.327
8901030577680|2017-01-02 18:30:43.884
8901058842746|2017-01-02 18:30:50.561
8906002000494|2017-01-02 18:30:54.227
8901088090896|2017-01-02 18:31:05.443
8901719101663|2017-01-02 18:31:28.718
8901719100710|2017-01-02 18:31:38.687
8019972061056|2017-01-02 18:32:41.493
8901090328727|2017-01-02 18:33:41.656
8904063200044|2017-01-02 18:35:42.128
8901719101663|2017-01-02 18:35:45.311
8910719101663|2017-01-02 18:35:45.623
8901207017766|2017-01-02 18:35:48.587
8908003542034|2017-01-02 18:35:54.686
8906007280037|2017-01-02 18:35:58.009
846597026012|2017-01-02 18:36:12.564
8901396397380|2017-01-02 18:36:52.313
8902167000126|2017-01-02 18:36:58.365
8901030594489|2017-01-02 18:37:01.766
8908003634005|2017-01-02 18:37:07.398
8904063255280|2017-01-02 19:46:15.326
8908003640305|2017-01-01 12:28:03.878
890605510002|2017-01-01 12:33:17.007
8906055100011|2017-01-01 12:33:47.645
8904063257932|2017-01-03 11:20:21.557
8901030308994|2017-01-03 11:20:25.330
8901396351221|2017-01-03 11:20:29.690
8901058842821|2017-01-03 11:12:27.418
8901033150381|2017-01-01 12:36:07.024
846597026029|2017-01-03 11:19:37.389
846597083930|2017-01-03 11:19:40.727
8904063253217|2017-01-03 11:37:31.190
8901719106637|2017-01-03 11:37:41.509
8904063200532|2017-01-03 11:37:47.645
8901499008169|2017-01-03 11:37:54.076
8901063142015|2017-01-03 11:38:06.516
8901058842722|2017-01-03 11:38:13.684
8906001383932|2017-01-03 11:40:08.500
8901058845396|2017-01-03 12:07:56.057
8901058845396|2017-01-03 12:07:57.087
9018120143115|2017-01-03 12:10:59.621
8901120143115|2017-01-03 12:11:03.906
8901747002093|2017-01-01 13:07:02.941
8049038111085|2017-01-01 13:07:17.870
9081207004391|2017-01-01 13:07:20.756
8901719102820|2017-01-01 13:13:31.381
908179112800|2017-01-01 13:13:31.708
8901058847505|2017-01-03 13:27:21.919
8901058847505|2017-01-03 13:27:22.340
8901720626355|2017-01-03 13:27:25.787
846597046577|2017-01-03 13:27:29.251
42289197|2017-01-03 13:29:10.536
8904063230119|2017-01-03 13:29:55.849
8901396521200|2017-01-03 13:30:02.900
8901190107239|2017-01-03 13:30:19.134
8906004970023|2017-01-03 13:30:39.211
8906001504016|2017-01-03 13:31:36.027
8901719108471|2017-01-03 13:34:46.639
8904063200181|2017-01-03 13:34:49.463
8901764012501|2017-01-03 13:34:59.073
8901063094154|2017-01-01 13:19:58.295
8908001935043|2017-01-01 13:20:02.132
8901063093287|2017-01-01 13:20:07.795
8901719258626|2017-01-01 13:31:59.556
8901719258626|2017-01-01 13:31:59.821
8904062300044|2017-01-01 13:32:10.851
8901063023901|2017-01-01 13:32:18.136
9028579107017|2017-01-01 13:32:22.910
8904063251930|2017-01-01 13:35:32.275
9048032565280|2017-01-01 13:35:35.489
8901580843590|2017-01-01 13:35:47.376
9081058843509|2017-01-01 13:35:47.703
8901721327958|2017-01-03 16:41:30.094
8017925132798|2017-01-03 16:41:30.328
9018071211307|2017-01-03 16:41:34.072
801905814310|2017-01-03 16:41:50.831
8901260620011|2017-01-03 16:41:55.027
8901571006854|2017-01-03 16:42:10.783
8901246002075|2017-01-03 15:23:56.815
8901088967099|2017-01-03 15:23:59.701
8904156501287|2017-01-03 15:24:12.867
8901558629962|2017-01-03 15:24:18.554
8901764012808|2017-01-03 15:52:57.098
22122016|2017-01-03 16:00:22.918
22122016|2017-01-03 16:00:53.879
23122016|2017-01-03 16:01:22.063
23122016|2017-01-03 16:01:47.615
8904038110781|2017-01-01 13:35:57.516
908406325147|2017-01-01 13:35:59.357
9018063362840|2017-01-01 13:36:05.035
9018030456381|2017-01-01 13:36:13.038
8901030456381|2017-01-01 13:36:14.083
8901023007408|2017-01-01 13:36:21.602
8901190101718|2017-01-01 13:36:29.231
9021888812067|2017-01-01 13:36:32.491
8901684602646|2017-01-01 13:36:36.064
9081684602466|2017-01-01 13:36:37.312
9081030584442|2017-01-01 13:36:40.666
8906006332683|2017-01-01 13:36:47.498
8019030616259|2017-01-01 13:37:47.442
9084043901015|2017-01-01 13:37:51.249
8906055100011|2017-01-01 13:38:19.079
9017819103964|2017-01-01 13:43:51.058
9081972058636|2017-01-01 13:43:54.365
9048063200105|2017-01-01 13:43:56.736
8901233022659|2017-01-01 13:44:04.973
8901725134136|2017-01-03 18:51:44.294
8901262030069|2017-01-03 18:25:56.988
8901300439629|2017-01-03 18:26:00.311
890126201001|2017-01-03 18:26:03.228
4902430678896|2017-01-03 18:32:52.064
4902430678896|2017-01-03 18:32:53.280
8901361300889|2017-01-03 18:32:57.820
890136130089|2017-01-03 18:33:16.946
8901450004599|2017-01-03 18:33:23.435
8901262260107|2017-01-03 18:38:26.268
8901791101397|2017-01-01 14:06:55.820
468597003556|2017-01-01 14:06:58.596
8904063251930|2017-01-01 14:09:11.781
8901300591525|2017-01-01 14:11:51.258
906801380819|2017-01-01 14:11:57.228
8901719100710|2017-01-01 14:12:06.853
8904063230171|2017-01-01 14:12:11.611
8940038109693|2017-01-01 14:12:14.856
9084063230119|2017-01-01 14:12:19.333
8906002342587|2017-01-03 20:43:14.503
8906049700023|2017-01-03 20:50:19.771
8906009740023|2017-01-03 20:50:20.582
8901052010615|2017-01-03 20:50:26.900
8019030559792|2017-01-01 14:31:33.705
9010308559792|2017-01-01 14:31:33.923
9801030559792|2017-01-01 14:31:34.500
9081035059792|2017-01-01 14:31:36.154
8901058842746|2017-01-01 14:31:56.839
9081063025189|2017-01-01 14:32:00.396
8901063139206|2017-01-01 14:32:03.142
6319306|2017-01-01 14:32:03.267
8901396476047|2017-01-01 14:32:08.227
890130055627|2017-01-01 14:32:21.331
8190030584442|2017-01-01 14:32:31.409
8901030584442|2017-01-01 14:32:32.314
8901030468094|2017-01-01 14:32:36.510
9042430679701|2017-01-01 14:32:39.895
8902188812043|2017-01-01 14:32:44.217
9018012191323|2017-01-01 14:32:47.368
8901595863013|2017-01-01 14:32:49.957
8906002343782|2017-01-03 21:04:01.299
8901192210012|2017-01-01 14:44:50.488
90803433|2017-01-01 14:44:53.717
90843033|2017-01-01 14:44:53.936
89004333|2017-01-01 14:44:56.135
90803433|2017-01-01 14:44:56.338
9018047001024|2017-01-01 14:44:58.959
8904076025465|2017-01-01 14:51:06.063
845976026012|2017-01-01 14:51:12.022
8906009803203|2017-01-01 15:05:16.318
8908004643020|2017-01-01 15:05:52.563
8908000258129|2017-01-04 15:34:42.670
8908003542034|2017-01-04 15:34:48.379
8901030594489|2017-01-04 15:34:52.576
8901719703058|2017-01-04 15:35:01.795
8901719703058|2017-01-04 15:35:02.965
8906055100028|2017-01-04 15:35:07.286
8901012165737|2017-01-01 15:31:00.411
8904063125930|2017-01-01 15:31:31.778
890406251390|2017-01-01 15:31:32.526
8901725134181|2017-01-01 15:31:42.807
9017285134181|2017-01-01 15:31:43.212
8906021879224|2017-01-01 15:33:55.701
8901063362888|2017-01-01 15:34:33.483
8901725134143|2017-01-01 15:34:40.503
901728513417|2017-01-01 15:34:45.058
8190063627372|2017-01-01 15:34:47.960
8901058842746|2017-01-01 15:19:26.714
9084632000174|2017-01-01 15:19:29.460
8901725101848|2017-01-01 15:19:33.500
8901725134167|2017-01-01 15:37:49.846
8904076601074|2017-01-01 15:38:00.360
8901030439629|2017-01-01 15:38:45.330
8901725132361|2017-01-04 17:09:09.033
8901030630897|2017-01-04 17:09:12.340
8901030630897|2017-01-04 17:09:12.574
8901361302456|2017-01-04 17:09:25.177
42204169|2017-01-04 17:09:31.308
8901058843590|2017-01-01 15:50:47.538
9081580438590|2017-01-01 15:50:47.803
8901262151863|2017-01-01 15:51:19.874
9012681521863|2017-01-01 15:51:50.095
8901262151863|2017-01-01 15:52:08.097
8904063251497|2017-01-01 15:56:12.625
9084063200563|2017-01-01 15:56:16.401
8901030439629|2017-01-01 15:56:21.689
8904063252807|2017-01-01 15:56:32.734
8901719104800|2017-01-01 15:56:38.225
9018580847864|2017-01-01 15:56:41.813
8049063200631|2017-01-01 15:56:56.384
9012807017766|2017-01-01 15:56:59.488
9081426002242|2017-01-01 15:57:07.116
8906014092562|2017-01-01 15:58:07.532
8906014092562|2017-01-01 15:58:11.089
9806014025692|2017-01-01 15:58:28.394
8901725321354|2017-01-01 16:02:17.290
9806055100011|2017-01-01 16:02:22.048
890156005381|2017-01-01 16:02:25.356
8901058847864|2017-01-01 16:02:41.424
465897021079|2017-01-01 16:02:44.700
8908000863385|2017-01-01 16:03:39.315
8901088017381|2017-01-01 16:03:52.263
8908006436033|2017-01-01 16:04:12.736
8901314116420|2017-01-01 16:04:21.254
8904063200457|2017-01-01 16:04:33.593
8910905020778|2017-01-01 16:04:36.869
8901023005817|2017-01-01 16:04:40.364
8091190208240|2017-01-01 16:04:42.969
8901652141344|2017-01-01 16:04:46.479
8096512141344|2017-01-01 16:04:47.196
8901719703058|2017-01-01 16:04:56.463
8901063035027|2017-01-04 18:55:58.855
8904043603100|2017-01-04 18:56:02.678
9081058849295|2017-01-01 16:10:26.456
8069002342563|2017-01-01 16:27:08.454
8901071211345|2017-01-01 16:27:15.240
846597049578|2017-01-01 16:27:52.089
865974495780|2017-01-01 16:28:35.904
846597049578|2017-01-01 16:28:49.663
8901030534898|2017-01-01 16:29:01.269
8069027880484|2017-01-01 16:29:06.495
9018042954585|2017-01-01 16:29:10.707
846597031023|2017-01-01 16:29:13.500
8901192225115|2017-01-01 16:29:17.493
8906027880491|2017-01-01 16:29:30.925
8901192224118|2017-01-01 16:29:31.658
9086002004304|2017-01-01 16:29:35.917
8901080967899|2017-01-01 16:31:02.121
9015286211722|2017-01-01 16:36:20.680
9081526211722|2017-01-01 16:36:20.976
9018396321606|2017-01-01 16:36:24.237
8901138819620|2017-01-01 16:36:29.759
9086027880484|2017-01-01 16:36:33.971
8908001935593|2017-01-01 16:38:54.674
9890801935401|2017-01-01 16:38:57.668
9088001935401|2017-01-01 16:38:59.025
8904632000204|2017-01-01 16:39:05.250
9068000610084|2017-01-01 16:39:10.039
8904063202004|2017-01-01 16:40:00.281
8091233022079|2017-01-01 16:40:03.307
8901233022062|2017-01-01 16:40:39.406
4902406823398|2017-01-01 16:41:42.657
8901030516306|2017-01-04 21:31:49.827
8901030516306|2017-01-04 21:31:49.822
8901030627378|2017-01-04 21:31:57.524
8901030627378|2017-01-04 21:31:57.517
8901030516283|2017-01-04 21:39:23.953
8901030516283|2017-01-04 21:39:24.446
8901030597756|2017-01-04 21:40:44.927
8901030583568|2017-01-04 21:40:50.738
8901030591242|2017-01-04 21:40:57.515
8901030516283|2017-01-04 21:41:03.608
8901030516306|2017-01-04 21:41:07.690
8901030627378|2017-01-04 21:41:15.070
8901030341663|2017-01-04 21:41:26.288
8901030516306|2017-01-04 21:42:08.912
8901030516283|2017-01-04 21:42:13.202
8901030583568|2017-01-04 21:42:19.106
8901030597756|2017-01-04 21:42:25.241
8901030516283|2017-01-04 21:51:17.813
8901030516306|2017-01-04 21:51:23.180
8901030597756|2017-01-04 21:51:59.173
8901030597756|2017-01-04 21:52:28.733
8901030597756|2017-01-04 21:52:30.883
8901030597756|2017-01-04 21:52:31.305
8901030627378|2017-01-04 21:53:21.492
8901030627378|2017-01-04 21:53:22.067
8901030583568|2017-01-04 21:53:40.451
8901030583568|2017-01-04 21:54:33.948
8901030597756|2017-01-04 21:54:44.294
8901030597756|2017-01-04 21:55:32.026
8906007282000|2017-01-01 16:52:12.069
890103059125|2017-01-01 16:52:34.471
4092430732819|2017-01-01 16:52:39.260
490243073219|2017-01-01 16:52:39.665
8906006332683|2017-01-01 16:52:44.564
8906055100011|2017-01-01 16:52:53.908
8901662350653|2017-01-01 16:52:59.384
8901314012876|2017-01-01 16:53:04.953
9081030599309|2017-01-01 16:53:07.761
8906165701096|2017-01-01 16:53:10.117
9018300509995|2017-01-01 16:53:13.143
8901548143650|2017-01-01 16:53:16.201
9018902106185|2017-01-01 16:53:23.697
8901719255168|2017-01-01 16:53:57.319
9081719100734|2017-01-01 16:54:00.814
9018190107222|2017-01-01 16:54:13.817
4987176013866|2017-01-01 16:54:26.703
890139369380|2017-01-01 16:54:38.793
8901190206413|2017-01-01 16:54:46.172
8019030373886|2017-01-01 17:00:32.515
9048063200044|2017-01-01 17:01:23.909
9018230007477|2017-01-01 17:02:38.533
8901063139213|2017-01-01 17:03:37.485
9081190107222|2017-01-01 17:03:41.978
8901088047296|2017-01-01 17:03:45.629
9068001383819|2017-01-01 17:03:50.543
8901030627095|2017-01-01 17:04:14.239
8906002000111|2017-01-01 17:11:52.387
8908006436026|2017-01-01 17:15:05.875
8908003634005|2017-01-01 17:15:13.176
8049043901015|2017-01-01 17:15:19.338
8901030554667|2017-01-01 17:15:25.281
8901030584442|2017-01-01 17:15:37.184
8910631300889|2017-01-01 17:15:51.661
9082188825364|2017-01-01 17:15:54.812
6386233627422|2017-01-01 17:16:07.809
3866323622742|2017-01-01 17:16:10.071
8901030349751|2017-01-01 17:16:13.893
9088000863460|2017-01-01 17:16:17.044
8901595952755|2017-01-01 17:16:20.148
9081595952755|2017-01-01 17:16:20.507
89002957|2017-01-01 17:16:37.776
8901314306500|2017-01-01 17:16:52.534
9086005181008|2017-01-01 17:16:55.857
8901396052005|2017-01-01 17:17:02.596
8906015796993|2017-01-01 17:17:05.014
8012962151863|2017-01-01 17:17:31.848
4902430684347|2017-01-01 17:17:41.036
8903622067739|2017-01-01 17:20:30.541
9036822067739|2017-01-01 17:20:30.806
8906011190025|2017-01-01 17:20:36.297
9018030516320|2017-01-01 17:20:40.572
8901030516320|2017-01-01 17:20:43.941
8901719100710|2017-01-01 17:34:53.506
9021888812067|2017-01-01 17:34:56.251
8190719251551|2017-01-01 17:34:58.623
179819100710|2017-01-01 17:35:02.008
8901262010016|2017-01-05 14:22:47.322
8901030628702|2017-01-05 14:26:45.214
8901030628702|2017-01-05 14:26:45.776
8901030628702|2017-01-05 14:26:46.197
8901030628702|2017-01-05 14:26:48.038
8901399245077|2017-01-05 14:27:02.832
8904043901015|2017-01-05 14:27:46.863
8901030493906|2017-01-05 14:28:51.122
8901030493072|2017-01-05 14:29:27.463
8901719103865|2017-01-01 17:41:02.155
1890088064644|2017-01-01 17:41:05.369
8901063004061|2017-01-01 17:41:11.000
9018719103889|2017-01-01 17:41:13.621
9017819103889|2017-01-01 17:41:13.855
9017819103889|2017-01-01 17:41:14.136
9081719103889|2017-01-01 17:41:14.401
8904076600510|2017-01-01 17:41:21.733
8901719105982|2017-01-01 17:42:34.320
890124600267|2017-01-01 17:42:51.303
8960006333796|2017-01-01 17:42:56.420
8906055100028|2017-01-05 14:45:31.788
8908061001009|2017-01-05 14:45:51.807
8901030355048|2017-01-05 14:45:59.644
8901030473814|2017-01-05 14:46:03.139
8901300473814|2017-01-05 14:46:16.380
8019030473814|2017-01-05 14:46:17.035
8901314012876|2017-01-05 14:46:26.287
8901570104614|2017-01-05 14:46:29.860
8901030148950|2017-01-05 14:46:32.512
8901030468094|2017-01-05 14:46:35.211
8901313065400|2017-01-05 14:46:38.004
4902430679701|2017-01-05 14:46:41.734
4902430663960|2017-01-05 14:46:51.671
9024430659185|2017-01-05 14:46:53.122
8901088120401|2017-01-05 14:46:56.726
8901088067645|2017-01-05 14:46:59.963
8091088067645|2017-01-05 14:47:00.275
8901030441172|2017-01-05 14:47:13.211
9018030441172|2017-01-05 14:47:14.194
8901035348908|2017-01-05 14:47:23.976
9018030591280|2017-01-05 14:47:28.443
8901035200174|2017-01-05 14:47:32.312
8901058842746|2017-01-05 14:47:42.175
8901192205100|2017-01-05 14:48:44.291
8901192012007|2017-01-05 14:49:25.731
8901921205100|2017-01-05 14:49:27.997
8901399009501|2017-01-05 14:49:31.555
9013896151333|2017-01-05 14:49:35.003
8901030588552|2017-01-01 17:36:51.403
9048439001015|2017-01-01 17:36:58.641
8901088047265|2017-01-01 17:37:04.117
8904063230010|2017-01-01 17:37:13.804
8901023007408|2017-01-01 17:38:26.579
8901058845419|2017-01-01 17:39:07.373
8901764022401|2017-01-01 17:39:42.585
8901764022401|2017-01-01 17:39:42.975
8902579107017|2017-01-01 17:39:54.410
890257910707|2017-01-01 17:39:54.878
8901242136903|2017-01-01 17:40:04.815
9081719100734|2017-01-01 17:40:08.466
8904063220264|2017-01-01 17:40:21.611
901863009415|2017-01-01 17:40:26.291
8901063032879|2017-01-01 17:40:28.522
8940063230089|2017-01-01 17:40:30.924
890105884274|2017-01-01 17:40:35.230
8901508427846|2017-01-01 17:40:35.464
8901058842746|2017-01-01 17:40:40.144
8904063200679|2017-01-01 17:40:43.778
8901719101663|2017-01-01 17:46:11.563
8017925135423|2017-01-01 17:46:17.491
9081725135423|2017-01-01 17:46:17.725
8901090328048|2017-01-01 17:46:55.555
89007853|2017-01-01 17:47:00.610
89007853|2017-01-01 17:47:01.109
8901058843590|2017-01-01 17:47:10.095
9081030545559|2017-01-01 17:47:14.619
9018030545559|2017-01-01 17:47:14.915
8901030563210|2017-01-01 17:47:18.519
89006696|2017-01-01 17:47:28.300
80906696|2017-01-01 17:47:28.534
8901063029170|2017-01-01 17:47:31.732
8904063230010|2017-01-01 17:48:43.677
890106362838|2017-01-01 17:48:49.199
8901063362888|2017-01-01 17:48:49.418
9018030556227|2017-01-01 17:48:52.163
8906006333796|2017-01-01 17:48:57.733
9018192201102|2017-01-01 17:49:00.104
8902102199427|2017-01-01 17:49:05.345
9021802199427|2017-01-01 17:49:05.564
906800061128|2017-01-01 17:50:58.826
8906002004461|2017-01-01 17:54:01.436
8908081430007|2017-01-01 17:54:08.862
9018030577680|2017-01-01 17:54:11.529
8901058847420|2017-01-01 17:54:14.119
8690002004423|2017-01-01 17:54:20.499
8901071211147|2017-01-01 17:54:26.724
9018071211147|2017-01-01 17:54:27.176
8901030627378|2017-01-05 16:57:26.405
890103062737|2017-01-05 16:57:29.578
4902430732819|2017-01-05 16:58:28.290
4902430732819|2017-01-05 16:58:28.493
8901030637926|2017-01-05 16:58:31.368
8902188812043|2017-01-05 16:58:41.759
8901499009241|2017-01-05 18:28:08.619
690225103633|2017-01-05 18:28:11.643
8901725132941|2017-01-05 18:30:56.359
8901725132941|2017-01-05 18:31:22.173
8901262070454|2017-01-05 18:31:24.010
8901719103766|2017-01-05 18:31:26.177
8904124108098|2017-01-05 18:31:37.554
8904063200051|2017-01-05 18:31:41.074
8904063200167|2017-01-05 18:31:44.274
8901725132941|2017-01-05 18:31:49.122
8901719255151|2017-01-05 18:31:50.834
8901764032912|2017-01-05 18:32:51.220
8904043901015|2017-01-05 19:03:33.588
8904087000194|2017-01-05 19:03:40.747
8906006330726|2017-01-05 19:03:46.132
8901058847840|2017-01-05 19:03:51.964
8901058847833|2017-01-05 19:03:59.652
8901192109125|2017-01-05 19:04:04.620
8902167004537|2017-01-05 19:04:08.107
8901725133986|2017-01-05 19:04:23.667
846597028467|2017-01-05 19:04:27.484
8901030560989|2017-01-05 19:04:32.166
8901058101577|2017-01-05 19:05:33.019
8901571004416|2017-01-05 19:05:37.764
8901058143102|2017-01-05 19:11:26.893
89006641|2017-01-05 19:11:33.730
8901725134181|2017-01-05 19:50:33.097
8901725134181|2017-01-05 19:50:33.409
8901138509224|2017-01-05 19:50:40.026
8901560270242|2017-01-05 19:50:43.538
8901030456633|2017-01-05 19:50:48.108
8901719104200|2017-01-01 18:09:31.682
9018030577659|2017-01-01 18:09:34.880
8901012194188|2017-01-01 18:09:37.828
8901058842746|2017-01-05 19:53:18.618
9015680053081|2017-01-01 18:09:40.465
8901030573248|2017-01-05 19:57:59.660
8901190101732|2017-01-01 18:09:46.986
8901030573248|2017-01-05 19:58:03.145
8901030573248|2017-01-05 19:58:32.433
8901030573248|2017-01-05 19:59:15.345
8901030598661|2017-01-05 19:59:18.321
8901542011252|2017-01-05 19:59:21.161
8901725101848|2017-01-05 20:00:06.107
690225106092|2017-01-05 20:01:32.489
8904087000194|2017-01-05 20:01:37.312
846597082933|2017-01-01 18:17:19.648
8902339566168|2017-01-01 18:17:27.963
8906002000050|2017-01-01 18:21:10.136
4920430659185|2017-01-01 18:21:14.005
8901012115169|2017-01-01 18:21:18.904
8901063017252|2017-01-01 18:28:34.966
8901058844757|2017-01-01 18:28:45.387
8900818170381|2017-01-01 18:28:53.249
8904063200341|2017-01-01 18:29:15.807
8906002000111|2017-01-01 18:29:19.208
8904043901015|2017-01-01 18:29:26.196
8902188812067|2017-01-01 18:29:30.143
8901058844757|2017-01-01 18:29:42.810
8940603200051|2017-01-01 18:29:47.678
984003620036|2017-01-01 18:29:51.640
9081058847505|2017-01-01 18:29:56.819
901805884750|2017-01-01 18:29:57.084
8901030493096|2017-01-01 18:30:00.704
8901030493096|2017-01-01 18:30:00.938
4902430723046|2017-01-01 18:30:03.558
8906002000463|2017-01-01 18:30:07.724
890126202015|2017-01-01 18:30:11.795
8906010775063|2017-01-01 18:30:17.567
9088004804070|2017-01-01 18:30:20.547
8905112507501|2017-01-01 18:33:36.710
8901512507501|2017-01-01 18:33:37.240
8904038111047|2017-01-01 18:34:27.580
9018063093287|2017-01-01 18:34:30.965
8901036093287|2017-01-01 18:34:31.464
8901652142143|2017-01-06 12:35:37.136
8904063251497|2017-01-06 12:35:40.111
8901030627385|2017-01-06 13:31:34.140
8901030627385|2017-01-06 13:31:34.148
8901030341663|2017-01-06 13:31:40.753
8901030341663|2017-01-06 13:31:40.745
8901030516269|2017-01-06 13:31:52.342
8901030516269|2017-01-06 13:31:52.285
8901030516276|2017-01-06 13:31:56.235
8901030516276|2017-01-06 13:31:56.209
8901030627378|2017-01-06 13:32:29.842
8901030627378|2017-01-06 13:32:29.835
8901030585869|2017-01-06 13:32:35.437
8901030556609|2017-01-06 13:32:47.095
8901030556609|2017-01-06 13:32:47.323
8901030556609|2017-01-06 13:33:20.762
8901030556609|2017-01-06 13:33:20.645
8906055100028|2017-01-01 18:47:15.014
890139611436|2017-01-01 18:47:23.532
9068007280037|2017-01-01 18:47:27.915
8190030461231|2017-01-01 18:47:31.113
8901030609275|2017-01-01 18:47:34.873
8901030461248|2017-01-01 18:47:39.631
8901030516283|2017-01-01 18:47:47.291
890103051626|2017-01-01 18:47:52.891
890103046124|2017-01-01 18:48:06.635
9018300518607|2017-01-01 18:48:17.352
8906002342587|2017-01-01 18:48:20.581
9081230005824|2017-01-01 18:48:24.544
8901058100600|2017-01-01 18:48:31.142
8901719035210|2017-01-01 18:49:19.393
8960007282000|2017-01-01 18:51:39.944
8906007283144|2017-01-01 18:51:48.088
9088008143007|2017-01-01 18:51:51.114
846759049561|2017-01-01 18:52:21.019
465978495610|2017-01-01 18:53:36.637
8901030622540|2017-01-01 18:53:59.901
8910030616259|2017-01-01 18:54:03.489
8901030616259|2017-01-01 18:54:03.879
8901725134143|2017-01-06 17:48:30.736
8901719106057|2017-01-06 17:48:32.643
8901725931995|2017-01-06 17:48:39.211
8901652141344|2017-01-06 17:48:44.586
8901242114307|2017-01-01 18:56:08.246
9801242136903|2017-01-01 18:56:13.472
8901520100318|2017-01-01 18:56:18.682
9018052010318|2017-01-01 18:56:19.524
9081052010318|2017-01-01 18:56:19.852
8901030594489|2017-01-01 18:56:31.224
9081030594489|2017-01-01 18:56:31.724
8901052010318|2017-01-01 18:56:37.683
8902102194934|2017-01-01 18:56:57.510
9082121940349|2017-01-01 18:56:57.854
8901233022062|2017-01-01 18:57:06.902
9081233022062|2017-01-01 18:57:09.975
8906016579993|2017-01-01 18:57:13.501
8901396151333|2017-01-01 18:57:22.767
8913096153306|2017-01-01 18:57:25.747
8901088047296|2017-01-01 18:57:29.553
8901030599187|2017-01-01 18:57:32.486
8901725131951|2017-01-01 19:02:09.931
9021888861362|2017-01-01 19:02:14.642
8902188822363|2017-01-01 19:02:15.017
8190063017252|2017-01-01 19:02:33.269
8901063017252|2017-01-01 19:02:33.549
8901058844894|2017-01-01 19:02:39.025
890119010172|2017-01-01 19:02:45.842
9081030627095|2017-01-01 19:02:48.759
8901090328024|2017-01-01 19:02:56.809
8901030627095|2017-01-01 19:03:16.197
8901063142015|2017-01-06 18:18:58.382
8901063025189|2017-01-06 18:19:01.798
8901063025189|2017-01-06 18:19:02.064
8901030577675|2017-01-06 19:28:13.847
908406325287|2017-01-01 19:18:41.400
8902188812043|2017-01-01 19:18:44.660
90805590|2017-01-01 19:21:16.827
6386323622124|2017-01-01 19:21:22.085
901830589091|2017-01-01 19:21:26.104
4902430736329|2017-01-01 19:22:02.425
8901030560460|2017-01-01 19:22:45.544
8901030609701|2017-01-01 19:23:30.102
8901548147184|2017-01-01 19:23:37.418
901386198403|2017-01-01 19:24:01.942
8901396184003|2017-01-01 19:24:02.659
8901396179009|2017-01-01 19:24:08.260
8015995972111|2017-01-01 19:15:54.129
8904038110815|2017-01-01 19:16:40.084
9018042968773|2017-01-01 19:16:58.553
9018042968773|2017-01-01 19:17:00.637
9018275135119|2017-01-01 19:17:03.289
8901030530333|2017-01-01 19:18:12.212
8901595862962|2017-01-01 19:18:21.245
8901719255151|2017-01-01 19:18:24.614
8908004643013|2017-01-01 19:18:27.953
8904063200013|2017-01-01 19:18:36.736
8901063028166|2017-01-01 19:18:39.107
4902430673143|2017-01-07 11:58:37.753
8904124108098|2017-01-07 11:58:42.398
8901571000036|2017-01-01 19:26:52.164
4902430707916|2017-01-01 19:27:01.960
9018192207111|2017-01-01 19:27:05.938
8901030309014|2017-01-01 19:27:08.918
8901871007087|2017-01-01 19:27:32.989
8901277007087|2017-01-01 19:28:10.740
8901871070087|2017-01-01 19:28:13.490
9018063017252|2017-01-01 19:30:08.703
9088000881976|2017-01-01 19:31:59.487
8904156506026|2017-01-01 19:32:04.448
8913096151333|2017-01-01 19:32:11.327
9806055100028|2017-01-01 19:32:13.855
8901396183402|2017-01-01 19:32:17.770
9081391769009|2017-01-01 19:32:20.656
8901262010023|2017-01-01 19:32:37.114
8904043901077|2017-01-01 19:32:56.083
4902430707916|2017-01-01 19:32:58.875
8906006330726|2017-01-01 19:33:01.871
8901030509995|2017-01-01 19:33:06.332
8901300584442|2017-01-01 19:33:16.519
8901030630897|2017-01-01 19:33:25.770
8901030462429|2017-01-01 19:33:31.589
8901396323518|2017-01-01 19:33:45.270
8901764012808|2017-01-07 16:31:48.628
